Hotel/Property,Annual Energy Savings (AED/year),CO2 Reduction (Kg/year),Payback Period (Years),Operating Expense Reduction %
Fairmont The Palm,375632,425959,1.2,53
Four Seasons Resort JBR,453191,475164,1.0,50
W Hotel Abu Dhabi,281149.0,637634,1.7,50
Jumeirah Al Qasr (11 Kitchens),80555,1.6,25
Jumeirah Mina Al Salam,442198,560334,1.7,64
Anantara Mangroves,129729,367777,1.9,56
Crown Plaza Yas Island,163168,462575,1.9,56
Radisson Blu Yas Island,143747,407516,1.8,55
Rotana Hotel Abu Dhabi,160356,454603,1.7,44
Jumrirah Beach Hotel,518040,540150,1.6,38.3
